canonical_id,alias_string,source,priority
DL Chahar,DL Chahar,stats_player_id,0
DP Conway,DP Conway,stats_player_id,0
DR Sams,DR Sams,stats_player_id,0
DS Kulkarni,DS Kulkarni,stats_player_id,0
DS Rathi,DS Rathi,stats_player_id,0
DT Christian,DT Christian,stats_player_id,0
DW Steyn,DW Steyn,stats_player_id,0
Dhruv Jurel,Dhruv Jurel,stats_player_id,0
E Lewis,E Lewis,stats_player_id,0
E Malinga,E Malinga,stats_player_id,0
E Malinga,Eshan Malinga,manual,100
EJG Morgan,EJG Morgan,stats_player_id,0
F du Plessis,F du Plessis,stats_player_id,0
FA Allen,FA Allen,stats_player_id,0
Fazalhaq Farooqi,Fazalhaq Farooqi,stats_player_id,0
G Coetzee,G Coetzee,stats_player_id,0
GD Phillips,GD Phillips,stats_player_id,0
GHS Garton,GHS Garton,stats_player_id,0
GJ Maxwell,GJ Maxwell,stats_player_id,0
Gulbadin Naib,Gulbadin Naib,stats_player_id,0
Gurkeerat Singh,Gurkeerat Singh,stats_player_id,0
Gurnoor Brar,Gurnoor Brar,stats_player_id,0
H Klaasen,H Klaasen,stats_player_id,0
H Klaasen,Heinrich Klaasen,manual,100
H Sharma,H Sharma,stats_player_id,0
HC Brook,HC Brook,stats_player_id,0
HE van der Dussen,HE van der Dussen,stats_player_id,0
HH Pandya,HH Pandya,stats_player_id,0
HR Shokeen,HR Shokeen,stats_player_id,0
HV Patel,HV Patel,stats_player_id,0
HV Patel,Harshal Patel,manual,100
Harbhajan Singh,Harbhajan Singh,stats_player_id,0
Harpreet Brar,Harpreet Brar,stats_player_id,0
Harpreet Singh,Harpreet Singh,stats_player_id,0
Harsh Dubey,Harsh Dubey,stats_player_id,0
Harshit Rana,Harshit Rana,stats_player_id,0
I Sharma,I Sharma,stats_player_id,0
I Udana,I Udana,stats_player_id,0
IC Porel,IC Porel,stats_player_id,0
Imran Tahir,Imran Tahir,stats_player_id,0
Ishan Kishan,Ishan Kishan,stats_player_id,0
J Fraser-McGurk,J Fraser-McGurk,stats_player_id,0
J Little,J Little,stats_player_id,0
J Overton,J Overton,stats_player_id,0
J Suchith,J Suchith,stats_player_id,0
J Yadav,J Yadav,stats_player_id,0
JA Richardson,JA Richardson,stats_player_id,0
JC Archer,JC Archer,stats_player_id,0
JC Buttler,JC Buttler,stats_player_id,0
JD Unadkat,JD Unadkat,stats_player_id,0
JD Unadkat,Jaydev Unadkat,manual,100
JDS Neesham,JDS Neesham,stats_player_id,0
JE Root,JE Root,stats_player_id,0
JG Bethell,JG Bethell,stats_player_id,0
JJ Bumrah,JJ Bumrah,stats_player_id,0
JJ Roy,JJ Roy,stats_player_id,0
JL Pattinson,JL Pattinson,stats_player_id,0
JM Bairstow,JM Bairstow,stats_player_id,0
JM Sharma,JM Sharma,stats_player_id,0
JM Sharma,Jitesh Sharma,manual,100
JO Holder,JO Holder,stats_player_id,0
JP Behrendorff,JP Behrendorff,stats_player_id,0
JP Inglis,JP Inglis,stats_player_id,0
JR Hazlewood,JR Hazlewood,stats_player_id,0
JR Hazlewood,Josh Hazlewood,manual,100
JR Philippe,JR Philippe,stats_player_id,0
Jalaj S Saxena,Jalaj S Saxena,stats_player_id,0
K Gowtham,K Gowtham,stats_player_id,0
K Kartikeya,K Kartikeya,stats_player_id,0
K Khejroliya,K Khejroliya,stats_player_id,0
K Rabada,K Rabada,stats_player_id,0
K Yadav,K Yadav,stats_player_id,0
KA Jamieson,KA Jamieson,stats_player_id,0
KA Maharaj,KA Maharaj,stats_player_id,0
KA Pollard,KA Pollard,stats_player_id,0
KD Karthik,KD Karthik,stats_player_id,0
KH Pandya,KH Pandya,stats_player_id,0
KH Pandya,Krunal Pandya,manual,100
KK Ahmed,KK Ahmed,stats_player_id,0
KK Nair,KK Nair,stats_player_id,0
KL Nagarkoti,KL Nagarkoti,stats_player_id,0
KL Rahul,KL Rahul,stats_player_id,0
KM Asif,KM Asif,stats_player_id,0
KM Jadhav,KM Jadhav,stats_player_id,0
KR Mayers,KR Mayers,stats_player_id,0
KR Sen,KR Sen,stats_player_id,0
KS Bharat,KS Bharat,stats_player_id,0
KS Rathore,KS Rathore,stats_player_id,0
KS Sharma,KS Sharma,stats_player_id,0
KS Williamson,KS Williamson,stats_player_id,0
KT Maphaka,KT Maphaka,stats_player_id,0
KV Sharma,KV Sharma,stats_player_id,0
KW Richardson,KW Richardson,stats_player_id,0
Karim Janat,Karim Janat,stats_player_id,0
Kartik Tyagi,Kartik Tyagi,stats_player_id,0
Kuldeep Yadav,Kuldeep Yadav,stats_player_id,0
Kumar Kushagra,Kumar Kushagra,stats_player_id,0
L Ngidi,L Ngidi,stats_player_id,0
L Wood,L Wood,stats_player_id,0
LB Williams,LB Williams,stats_player_id,0
LH Ferguson,LH Ferguson,stats_player_id,0
LI Meriwala,LI Meriwala,stats_player_id,0
LS Livingstone,LS Livingstone,stats_player_id,0
Lalit Yadav,Lalit Yadav,stats_player_id,0
Liton Das,Liton Das,stats_player_id,0
M Ashwin,M Ashwin,stats_player_id,0
M Jansen,M Jansen,stats_player_id,0
M Markande,M Markande,stats_player_id,0
M Pathirana,M Pathirana,stats_player_id,0
M Prasidh Krishna,M Prasidh Krishna,stats_player_id,0
M Shahrukh Khan,M Shahrukh Khan,stats_player_id,0
M Siddharth,M Siddharth,stats_player_id,0
M Theekshana,M Theekshana,stats_player_id,0
M Tiwari,M Tiwari,stats_player_id,0
M Vijay,M Vijay,stats_player_id,0
M Vohra,M Vohra,stats_player_id,0
MA Agarwal,MA Agarwal,stats_player_id,0
MA Starc,MA Starc,stats_player_id,0
MA Wood,MA Wood,stats_player_id,0
MC Henriques,MC Henriques,stats_player_id,0
MD Shanaka,MD Shanaka,stats_player_id,0
MG Bracewell,MG Bracewell,stats_player_id,0
MJ Henry,MJ Henry,stats_player_id,0
MJ Owen,MJ Owen,stats_player_id,0
MJ Santner,MJ Santner,stats_player_id,0
MJ Suthar,MJ Suthar,stats_player_id,0
MK Lomror,MK Lomror,stats_player_id,0
MK Pandey,MK Pandey,stats_player_id,0
MM Ali,MM Ali,stats_player_id,0
MM Sharma,MM Sharma,stats_player_id,0
MP Breetzke,MP Breetzke,stats_player_id,0
MP Stoinis,MP Stoinis,stats_player_id,0
MP Yadav,MP Yadav,stats_player_id,0
MR Marsh,MR Marsh,stats_player_id,0
MS Bhandage,MS Bhandage,stats_player_id,0
MS Dhoni,MS Dhoni,stats_player_id,0
MS Wade,MS Wade,stats_player_id,0
MW Short,MW Short,stats_player_id,0
Mandeep Singh,Mandeep Singh,stats_player_id,0
Mayank Dagar,Mayank Dagar,stats_player_id,0
Mohammad Nabi,Mohammad Nabi,stats_player_id,0
Mohammed Shami,Mohammed Shami,stats_player_id,0
Mohammed Siraj,Mohammed Siraj,stats_player_id,0
Mohit Rathee,Mohit Rathee,stats_player_id,0
Mohsin Khan,Mohsin Khan,stats_player_id,0
Monu Kumar,Monu Kumar,stats_player_id,0
Mujeeb Ur Rahman,Mujeeb Ur Rahman,stats_player_id,0
Mukesh Choudhary,Mukesh Choudhary,stats_player_id,0
Mukesh Kumar,Mukesh Kumar,stats_player_id,0
Musheer Khan,Musheer Khan,stats_player_id,0
Mustafizur Rahman,Mustafizur Rahman,stats_player_id,0
N Burger,N Burger,stats_player_id,0
N Jagadeesan,N Jagadeesan,stats_player_id,0
N Pooran,N Pooran,stats_player_id,0
N Rana,N Rana,stats_player_id,0
N Thushara,N Thushara,stats_player_id,0
N Wadhera,N Wadhera,stats_player_id,0
NA Saini,NA Saini,stats_player_id,0
NM Coulter-Nile,NM Coulter-Nile,stats_player_id,0
NS Naik,NS Naik,stats_player_id,0
NT Ellis,NT Ellis,stats_player_id,0
Naman Dhir,Naman Dhir,stats_player_id,0
Navdeep Saini,Navdeep Saini,stats_player_id,0
Naveen-ul-Haq,Naveen-ul-Haq,stats_player_id,0
Nithish Kumar Reddy,Nithish Kumar Reddy,stats_player_id,0
Nithish Kumar Reddy,Nitish Kumar Reddy,manual,100
Noor Ahmad,Noor Ahmad,stats_player_id,0
OC McCoy,OC McCoy,stats_player_id,0
OF Smith,OF Smith,stats_player_id,0
P Dubey,P Dubey,stats_player_id,0
P Simran Singh,P Simran Singh,stats_player_id,0
PBB Rajapaksa,PBB Rajapaksa,stats_player_id,0
PD Salt,PD Salt,stats_player_id,0
PD Salt,Phil Salt,manual,100
PD Salt,Philip Salt,manual,100
PH Solanki,PH Solanki,stats_player_id,0
PHKD Mendis,PHKD Mendis,stats_player_id,0
PJ Cummins,PJ Cummins,stats_player_id,0
PJ Sangwan,PJ Sangwan,stats_player_id,0
PK Garg,PK Garg,stats_player_id,0
PN Mankad,PN Mankad,stats_player_id,0
PP Chawla,PP Chawla,stats_player_id,0
PP Shaw,PP Shaw,stats_player_id,0
PVD Chameera,PVD Chameera,stats_player_id,0
PVSN Raju,PVSN Raju,stats_player_id,0
PWA Mulder,PWA Mulder,stats_player_id,0
PWH de Silva,PWH de Silva,stats_player_id,0
Prince Yadav,Prince Yadav,stats_player_id,0
Priyansh Arya,Priyansh Arya,stats_player_id,0
Q de Kock,Q de Kock,stats_player_id,0
R Ashwin,R Ashwin,stats_player_id,0
R Dhawan,R Dhawan,stats_player_id,0
R Goyal,R Goyal,stats_player_id,0
R Minz,R Minz,stats_player_id,0
R Parag,R Parag,stats_player_id,0
R Powell,R Powell,stats_player_id,0
R Ravindra,R Ravindra,stats_player_id,0
R Sai Kishore,R Sai Kishore,stats_player_id,0
R Sanjay Yadav,R Sanjay Yadav,stats_player_id,0
R Shepherd,R Shepherd,stats_player_id,0
R Shepherd,Romario Shepherd,manual,100
R Tewatia,R Tewatia,stats_player_id,0
RA Bawa,RA Bawa,stats_player_id,0
RA Jadeja,RA Jadeja,stats_player_id,0
RA Tripathi,RA Tripathi,stats_player_id,0
RD Chahar,RD Chahar,stats_player_id,0
RD Gaikwad,RD Gaikwad,stats_player_id,0
RD Rickelton,RD Rickelton,stats_player_id,0
RG Sharma,RG Sharma,stats_player_id,0
RJ Gleeson,RJ Gleeson,stats_player_id,0
RJW Topley,RJW Topley,stats_player_id,0
RK Bhui,RK Bhui,stats_player_id,0
RK Singh,RK Singh,stats_player_id,0
RM Patidar,RM Patidar,stats_player_id,0
RM Patidar,Rajat Patidar,manual,100
RP Meredith,RP Meredith,stats_player_id,0
RR Pant,RR Pant,stats_player_id,0
RR Rossouw,RR Rossouw,stats_player_id,0
RS Hangargekar,RS Hangargekar,stats_player_id,0
RV Patel,RV Patel,stats_player_id,0
RV Uthappa,RV Uthappa,stats_player_id,0
Rahmanullah Gurbaz,Rahmanullah Gurbaz,stats_player_id,0
Ramandeep Singh,Ramandeep Singh,stats_player_id,0
Rashid Khan,Rashid Khan,stats_player_id,0
Rasikh Salam,Rasikh Salam,stats_player_id,0
Ravi Bishnoi,Ravi Bishnoi,stats_player_id,0
S Dhawan,S Dhawan,stats_player_id,0
S Dube,S Dube,stats_player_id,0
S Gopal,S Gopal,stats_player_id,0
S Joseph,S Joseph,stats_player_id,0
S Kaul,S Kaul,stats_player_id,0
S Nadeem,S Nadeem,stats_player_id,0
S Sandeep Warrier,S Sandeep Warrier,stats_player_id,0
SA Abbott,SA Abbott,stats_player_id,0
SA Yadav,SA Yadav,stats_player_id,0
SB Dubey,SB Dubey,stats_player_id,0
SD Hope,SD Hope,stats_player_id,0
SE Rutherford,SE Rutherford,stats_player_id,0
SH Johnson,SH Johnson,stats_player_id,0
SK Raina,SK Raina,stats_player_id,0
SK Rasheed,SK Rasheed,stats_player_id,0
SM Curran,SM Curran,stats_player_id,0
SN Khan,SN Khan,stats_player_id,0
SN Thakur,SN Thakur,stats_player_id,0
SO Hetmyer,SO Hetmyer,stats_player_id,0
SP Goswami,SP Goswami,stats_player_id,0
SP Jackson,SP Jackson,stats_player_id,0
SP Narine,SP Narine,stats_player_id,0
SPD Smith,SPD Smith,stats_player_id,0
SR Watson,SR Watson,stats_player_id,0
SS Cottrell,SS Cottrell,stats_player_id,0
SS Iyer,SS Iyer,stats_player_id,0
SS Prabhudessai,SS Prabhudessai,stats_player_id,0
SS Tiwary,SS Tiwary,stats_player_id,0
SSB Magala,SSB Magala,stats_player_id,0
SV Samson,SV Samson,stats_player_id,0
SW Billings,SW Billings,stats_player_id,0
SZ Mulani,SZ Mulani,stats_player_id,0
Sachin Baby,Sachin Baby,stats_player_id,0
Sameer Rizvi,Sameer Rizvi,stats_player_id,0
Sandeep Sharma,Sandeep Sharma,stats_player_id,0
Sanvir Singh,Sanvir Singh,stats_player_id,0
Saurav Chauhan,Saurav Chauhan,stats_player_id,0
Sediqullah Atal,Sediqullah Atal,stats_player_id,0
Shahbaz Ahmed,Shahbaz Ahmed,stats_player_id,0
Shakib Al Hasan,Shakib Al Hasan,stats_player_id,0
Shashank Singh,Shashank Singh,stats_player_id,0
Shivam Mavi,Shivam Mavi,stats_player_id,0
Shivam Singh,Shivam Singh,stats_player_id,0
Shubman Gill,Shubman Gill,stats_player_id,0
Sikandar Raza,Sikandar Raza,stats_player_id,0
Simarjeet Singh,Simarjeet Singh,stats_player_id,0
Sumit Kumar,Sumit Kumar,stats_player_id,0
Suryansh Shedge,Suryansh Shedge,stats_player_id,0
Suyash Sharma,Suyash Sharma,stats_player_id,0
Swapnil Singh,Swapnil Singh,stats_player_id,0
T Banton,T Banton,stats_player_id,0
T Kohler-Cadmore,T Kohler-Cadmore,stats_player_id,0
T Natarajan,T Natarajan,stats_player_id,0
T Shamsi,T Shamsi,stats_player_id,0
T Stubbs,T Stubbs,stats_player_id,0
TA Boult,TA Boult,stats_player_id,0
TG Southee,TG Southee,stats_player_id,0
TH David,TH David,stats_player_id,0
TH David,Tim David,manual,100
TK Curran,TK Curran,stats_player_id,0
TL Seifert,TL Seifert,stats_player_id,0
TM Head,TM Head,stats_player_id,0
TM Head,Travis Head,manual,100
TS Mills,TS Mills,stats_player_id,0
TU Deshpande,TU Deshpande,stats_player_id,0
Tanush Kotian,Tanush Kotian,stats_player_id,0
Tilak Varma,Tilak Varma,stats_player_id,0
UT Yadav,UT Yadav,stats_player_id,0
Umran Malik,Umran Malik,stats_player_id,0
Urvil Patel,Urvil Patel,stats_player_id,0
V Kaverappa,V Kaverappa,stats_player_id,0
V Kohli,V Kohli,stats_player_id,0
V Kohli,Virat Kohli,manual,100
V Nigam,V Nigam,stats_player_id,0
V Puthur,V Puthur,stats_player_id,0
V Shankar,V Shankar,stats_player_id,0
V Suryavanshi,V Suryavanshi,stats_player_id,0
V Viyaskanth,V Viyaskanth,stats_player_id,0
VG Arora,VG Arora,stats_player_id,0
VR Aaron,VR Aaron,stats_player_id,0
VR Iyer,VR Iyer,stats_player_id,0
Vijaykumar Vyshak,Vijaykumar Vyshak,stats_player_id,0
Virat Singh,Virat Singh,stats_player_id,0
Vishnu Vinod,Vishnu Vinod,stats_player_id,0
Vivrant Sharma,Vivrant Sharma,stats_player_id,0
W O'Rourke,W O'Rourke,stats_player_id,0
WD Parnell,WD Parnell,stats_player_id,0
WG Jacks,WG Jacks,stats_player_id,0
WP Saha,WP Saha,stats_player_id,0
Washington Sundar,Washington Sundar,stats_player_id,0
XC Bartlett,XC Bartlett,stats_player_id,0
YBK Jaiswal,YBK Jaiswal,stats_player_id,0
YS Chahal,YS Chahal,stats_player_id,0
YV Dhull,YV Dhull,stats_player_id,0
Yash Dayal,Yash Dayal,stats_player_id,0
Yash Thakur,Yash Thakur,stats_player_id,0
Yudhvir Singh,Yudhvir Singh,stats_player_id,0
Zeeshan Ansari,Zeeshan Ansari,stats_player_id,0
abhinandan-singh,abhinandan-singh,stats_player_id,0
abhishek-sharma,abhishek-sharma,stats_player_id,0
aniket-verma,aniket-verma,stats_player_id,0
bhuvneshwar-kumar,bhuvneshwar-kumar,stats_player_id,0
david-payne,david-payne,stats_player_id,0
devdutt-padikkal,devdutt-padikkal,stats_player_id,0
eshan-malinga,eshan-malinga,stats_player_id,0
harsh-dubey,harsh-dubey,stats_player_id,0
harshal-patel,harshal-patel,stats_player_id,0
heinrich-klaasen,heinrich-klaasen,stats_player_id,0
ishan-kishan,ishan-kishan,stats_player_id,0
jacob-duffy,jacob-duffy,stats_player_id,0
jaydev-unadkat,jaydev-unadkat,stats_player_id,0
jitesh-sharma,jitesh-sharma,stats_player_id,0
krunal-pandya,krunal-pandya,stats_player_id,0
nitish-reddy,nitish-reddy,stats_player_id,0
phil-salt,phil-salt,stats_player_id,0
rajat-patidar,rajat-patidar,stats_player_id,0
romario-shepherd,romario-shepherd,stats_player_id,0
salil-arora,salil-arora,stats_player_id,0
suyash-sharma,suyash-sharma,stats_player_id,0
tim-david,tim-david,stats_player_id,0
travis-head,travis-head,stats_player_id,0
virat-kohli,virat-kohli,stats_player_id,0
